"Source:","C:\Users\beia\Documents\GitHub\PCB-projects\irigatii2\irigatii2.kicad_sch"
"Date:","06/10/2022 08:08:03"
"Tool:","Eeschema (6.0.7)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","114"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, C3, C4, C6, C20, C21, C22, C23, ","8","500+u","C_Small","Capacitor_THT:CP_Radial_D13.0mm_P5.00mm","Unpolarized capacitor, small symbol",""
"C2, ","1","C_Small","C_Small","Capacitor_THT:C_Disc_D4.3mm_W1.9mm_P5.00mm","Unpolarized capacitor, small symbol",""
"C5, ","1","1u","C_Small","Capacitor_THT:C_Disc_D4.3mm_W1.9mm_P5.00mm","Unpolarized capacitor, small symbol",""
"C7, C11, C12, ","3","1u","C_Small","Capacitor_THT:C_Disc_D3.8mm_W2.6mm_P2.50mm","Unpolarized capacitor, small symbol",""
"C8, ","1","1u","C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor, small symbol",""
"C9, C10, ","2","100n","C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor, small symbol",""
"C13, C14, C15, C16, C17, ","5","100n","C_Small","Capacitor_THT:C_Disc_D3.8mm_W2.6mm_P2.50mm","Unpolarized capacitor, small symbol",""
"C18, C19, ","2","22u","C_Polarized_Small","Capacitor_THT:CP_Radial_D5.0mm_P2.00mm","Polarized capacitor, small symbol",""
"D1, D3, ","2","D_Small","D_Small","Diode_THT:D_A-405_P5.08mm_Vertical_KathodeUp","Diode, small symbol",""
"D2, ","1","D_Small","D_Small","Diode_THT:D_A-405_P10.16mm_Horizontal","Diode, small symbol",""
"D4, D5, D6, ","3","red","LED_Small","LED_THT:LED_D5.0mm","Light emitting diode, small symbol",""
"H1, H2, H3, H4, H5, ","5","MountingHole_Pad","MountingHole_Pad","MountingHole:MountingHole_3.2mm_M3_Pad_TopBottom","Mounting Hole with connection",""
"IC1, ","1","MIC3172YN","MIC3172YN","SamacSys_Parts:DIP762W57P254L952H343Q8N","Microchip MIC3172YN, PWM Current Mode Controller, 1.25 A, 112 kHz, 2.7  40 V PDIP, 8-Pin",""
"IC2, ","1","PCA9575PW2,118","PCA9575PW2,118","SamacSys_Parts:SOP65P640X110-28N","NXP - PCA9575PW2,118 - I/O EXPANDER, 16BIT, 400KHZ, TSSOP-28",""
"J2, ","1","Conn_01x05","Conn_01x05","Connector_PinHeader_2.54mm:PinHeader_1x05_P2.54mm_Vertical","Generic connector, single row, 01x05, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J5, J6, J7, J8, J9, ","5","valve","Screw_Terminal_01x02","TerminalBlock:TerminalBlock_Altech_AK300-2_P5.00mm","Generic screw terminal, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"JP1, ","1","Adress0","Jumper_3_Bridged12","Jumper:SolderJumper-3_P1.3mm_Bridged12_Pad1.0x1.5mm","Jumper, 3-pole, pins 1+2 closed/bridged",""
"JP2, ","1","Adress1","Jumper_3_Bridged12","Jumper:SolderJumper-3_P1.3mm_Bridged12_Pad1.0x1.5mm","Jumper, 3-pole, pins 1+2 closed/bridged",""
"JP3, ","1","Adress2","Jumper_3_Bridged12","Jumper:SolderJumper-3_P1.3mm_Bridged12_Pad1.0x1.5mm","Jumper, 3-pole, pins 1+2 closed/bridged",""
